LONGITUDE,LATITUDE,CELL_RSRP,CELL_RSRQ,CELL_SINR,CELL_CELLID,зЪЙмаЁЧјКХ,ИњзйЧјТы,ЧјЯи
121.147901,30.03874539,-95.4,-8.7,-1.3,119762625,119762625,22604,грвІ
121.165495,30.045431,-89,-12,-1.2,198030593,198030593,26562,грвІ
121.165495,30.045431,-95,-11.25,0.95,265191041,265191041,26562,грвІ
121.1707369,30.01825483,-91.8,-12.1,1.7,152314505,152314505,22604,грвІ
121.0874498,30.10070701,-98,-12.8,2.42,156775302,156775302,26696,грвІ
120.9741308,30.15582688,-91.8,-13,0.12,186894851,186894851,22720,грвІ
121.1373478,30.04585693,-97,-12,0.7,102996482,102996482,26562,грвІ
121.0741766,30.21141404,-96.2,-13.2,1.58,157200001,157200001,22344,грвІ
121.05205,30.227603,-90,-12,0,265182081,265182081,22344,грвІ
121.0520074,30.22726165,-92,-12,1.333333333,186898689,186898689,22344,грвІ
121.0522114,30.22692166,-93.66666667,-12.83333333,0.333333333,186898689,186898689,22344,грвІ
121.147822,30.044245,-95,-10,2,189047809,189047809,26564,грвІ
121.0514875,30.03663064,-70.4,-11.3,2.3,265184641,265184641,26699,грвІ
121.282465,30.032543,-98,-12,1,188895747,188895747,26399,грвІ
121.282465,30.032543,-98,-12,-0.2,188895750,188895750,26399,грвІ
121.282353,30.032554,-98,-12,1,188895747,188895747,26399,грвІ
121.282353,30.032554,-98,-15,-0.5,188895750,188895750,26399,грвІ
120.9426877,30.1608374,-90.3,-11.5,2,80915843,80915843,22720,грвІ
121.0566405,30.16100382,-91.5,-10.5,0.6,102988035,102988035,22720,грвІ
121.1648579,30.16338189,-86,-14,-7,102991618,102991618,26695,грвІ
121.174188,30.06049,-96.8,-13,1,214456642,214456642,22342,грвІ
121.0556814,30.14649089,-96,-10,-4,193310722,193310722,22720,грвІ
121.282423,30.032679,-96,-11,-0.6,186767364,186767364,26399,грвІ
121.0856795,30.16698486,-99,-12,-1.2,213969989,213969989,22344,грвІ
121.134817,30.144398,-94,-14,-6.8,152127874,152127874,26695,грвІ
121.189356,30.06600288,-98,-14,-1.6,264987272,264987272,22342,грвІ
121.1895738,30.06571289,-95,-12,-1.8,264987272,264987272,22342,грвІ
121.1897502,30.06568685,-94.71428571,-11.28571429,2,214459969,214459969,22342,грвІ
120.943521,30.161374,-99,-13,1.5,156362883,156362883,22720,грвІ
121.178753,30.0633,-94,-12,1,102913284,102913284,22342,грвІ
121.3320123,29.97127972,-90.57142857,-12.71428571,2.542857143,103034113,103034113,26399,грвІ
120.9805637,30.16869195,-93,-18,1.4,265174913,265174913,22720,грвІ
121.0132056,30.15227865,-99.6,-14.4,0,214833219,214833219,22720,грвІ
121.152655,30.05600743,-99.66666667,-8.333333333,1.222222222,102999811,102999811,26562,грвІ
120.9708433,30.12348048,-96.2,-12.7,2.34,156363651,156363651,22720,грвІ
121.185085,30.062021,-90.66666667,-14,0.9,152116097,152116097,22342,грвІ
121.188652,30.06199,-93,-16,-4.2,152116097,152116097,22342,грвІ
121.013214,30.15225051,-93.28571429,-11.28571429,0.714285714,186894337,186894337,22720,грвІ
121.0131567,30.15216092,-99,-16,-4,187026690,187026690,22720,грвІ
121.128928,30.033169,-99.16666667,-11.16666667,1.5,213949762,213949762,22604,грвІ
121.1354618,30.03473477,-90.5,-11,2.5,214457665,214457665,22604,грвІ
121.424646,29.972632,-87,-10,2,209772097,209772097,22595,грвІ
121.16603,30.098679,-90,-19,-10,81020803,81020803,26696,грвІ
121.16767,30.035945,-99,-10,2,156395905,156395905,22604,грвІ
121.114165,30.157278,-96.33333333,-8.666666667,0.333333333,156778371,156778371,26696,грвІ
120.9610563,30.14107069,-83,-8,-9,186819085,186819085,22720,грвІ
121.1689521,30.1434866,-94,-10,2,119793346,119793346,26695,грвІ
120.9875398,30.16878995,-97.44444444,-11.44444444,2.911111111,81022081,81022081,22720,грвІ
121.1539103,29.99768066,-93,-6,1,152490371,152490371,26566,грвІ
121.145957,30.076024,-93.5,-10,2,214249282,214249282,26700,грвІ
121.161629,30.037627,-95.55555556,-7.444444444,-6,208762178,208762178,22604,грвІ
121.161629,30.037627,-97,-10,-19,152076929,152076929,22604,грвІ
121.24075,30.007234,-96,-12,2.2,156495238,156495238,26399,грвІ
121.1448685,30.0942155,-98,-11,-3.5,119749314,119749314,26696,грвІ
121.144875,30.09421,-98,-11,0,265263233,265263233,26696,грвІ
121.162181,30.031997,-97,-18,0.8,103021313,103021313,22604,грвІ
121.16213,30.03184,-98.33333333,-12.33333333,-0.933333333,265251713,265251713,22604,грвІ
121.16213,30.03184,-89,-13,2,198030594,198030594,26562,грвІ
121.161879,30.032036,-97.9,-11.9,2.36,103021313,103021313,22604,грвІ
121.278338,30.030563,-93,-8,2,186767365,186767365,26399,грвІ
121.071487,30.198951,-82.5,-11.83333333,2.533333333,186821635,186821635,22344,грвІ
121.166281,29.996054,-93,-12,2.6,208242243,208242243,26566,грвІ
121.087624,30.09813,-92,-12,2.2,156775302,156775302,26696,грвІ
120.97333,30.118019,-98.5,-12.5,0.8,156872066,156872066,22720,грвІ
121.128934,30.027379,-76,-13,2.3,156441474,156441474,22604,грвІ
121.2109377,30.16546391,-98.71428571,-10.57142857,2.428571429,102993153,102993153,26695,грвІ
121.0597993,30.15867198,-99.2,-13.7,-0.76,152063105,152063105,22720,грвІ
121.0875068,30.12022895,-94,-16,-1.4,186982402,186982402,26696,грвІ
121.0875062,30.12022895,-94,-13,-3.6,188935939,188935939,26696,грвІ
121.286136,30.031318,-96,-9,-1,186817285,186817285,26399,грвІ
121.1484459,30.00295058,-81,-9,1,156604290,156604290,26566,грвІ
121.1481765,30.00306207,-95,-9,1,156604290,156604290,26566,грвІ
121.1518217,30.16214923,-93.66666667,-11.33333333,-1,265049990,265049990,26695,грвІ
121.1517412,30.16203582,-94,-14,-6,209742153,209742153,26695,грвІ
121.1088669,30.01479042,-98.6,-14.3,0.7,152361089,152361089,26699,грвІ
121.1262854,30.07128976,-95.16666667,-12,2.05,156364930,156364930,26700,грвІ
121.1262745,30.07136407,-96,-11.75,0.35,186912258,186912258,26700,грвІ
121.1254406,30.15975005,-87.2,-12.6,-0.9,157135233,157135233,26696,грвІ
121.1697585,30.15669284,-69,-8.5,2.75,208550470,208550470,26695,грвІ
121.0625908,30.20241511,-98,-11.77777778,2.222222222,198030339,198030339,22344,грвІ
121.0622529,30.20213949,-95,-13,-2,156364674,156364674,22344,грвІ
121.186616,30.082388,-94,-12,1.8,81015431,81015431,22342,грвІ
121.186615,30.082488,-94,-13.5,-0.6,81015431,81015431,22342,грвІ
121.1620646,30.09959418,-72,-21,-15,152226946,152226946,26696,грвІ
121.1636968,30.09960151,-76,-12,1,152226946,152226946,26696,грвІ
121.1648649,30.09930366,-78,-12,1,152226946,152226946,26696,грвІ
121.1661251,30.09915934,-89,-12,1,152226945,152226945,26696,грвІ
120.963828,30.11663,-86,-17,-5.4,156441218,156441218,22720,грвІ
120.9633001,30.11643442,-86.83333333,-12.5,1.166666667,156756355,156756355,22720,грвІ
120.9628738,30.11663891,-90,-14.33333333,-0.4,156756355,156756355,22720,грвІ
120.9629518,30.11659144,-90,-10,2,156773506,156773506,22720,грвІ
120.948989,30.115881,-93.66666667,-13,0.933333333,193312002,193312002,22720,грвІ
121.1618261,30.04234692,-85,-9.285714286,-1.285714286,208762177,208762177,22604,грвІ
121.1618245,30.04240479,-77,-9,-2,186649859,186649859,26564,грвІ
121.058835,30.207436,-88.1,-7.8,2.3,156364673,156364673,22344,грвІ
121.1645631,30.00736835,-97.42857143,-12.28571429,1.971428571,152063617,152063617,26566,грвІ
121.1645331,30.00737549,-98,-15,0.8,103014913,103014913,26566,грвІ
121.1566568,30.05105308,-90.3,-11.7,2.78,103471361,103471361,26562,грвІ
121.1525085,30.0897595,-97,-13.5,1,156779651,156779651,26700,грвІ
121.208656,30.170527,-93,-15,-1.4,156697217,156697217,26695,грвІ
121.031391,30.191666,-98,-12.33333333,-0.533333333,81017730,81017730,22344,грвІ
121.0309935,30.19091782,-98.8,-13.6,-1.2,81017730,81017730,22344,грвІ
121.1540383,30.06223368,-86.8,-10.1,2,157259656,157259656,26562,грвІ
121.161004,30.001678,-94.66666667,-11.66666667,2.266666667,198068227,198068227,26566,грвІ
121.1210939,30.04980306,-90.5,-13.5,2.2,188933123,188933123,26562,грвІ
121.1211702,30.04975613,-91,-15,-2.971428571,157055111,157055111,26699,грвІ
121.1211667,30.04976291,-91,-13,1.4,157055105,157055105,26699,грвІ
121.157609,30.080278,-96,-16,-3,214951745,214951745,26700,грвІ
121.157609,30.080278,-96,-12,-2.2,198049798,198049798,26700,грвІ
121.15723,30.080338,-96,-13,0.85,198049795,198049795,26700,грвІ
121.157442,30.0803075,-96,-13,2.6,103014149,103014149,26700,грвІ
121.1576765,30.080327,-96,-13,2.6,103016453,103016453,22342,грвІ
121.1175936,30.05003404,-84.5,-4,2.1,119864514,119864514,26699,грвІ
121.1161155,30.05020978,-95.66666667,-5,1.3,119864514,119864514,26699,грвІ
121.1139057,30.05043674,-85,-5.4,1.5,264928644,264928644,26699,грвІ
121.146791,30.018062,-99,-11,0,188893955,188893955,22604,грвІ
121.1467101,30.01809581,-99,-9,0.5,265172611,265172611,22604,грвІ
121.37213,29.934656,-99,-8,-6,156373890,156373890,26399,грвІ
121.1732633,30.01104084,-92,-14.5,1.8,103007491,103007491,26566,грвІ
121.1731883,30.01111862,-94,-13,1.4,103007491,103007491,26566,грвІ
120.973456,30.117909,-99.2,-12.4,-0.72,186770946,186770946,22720,грвІ
121.1053857,30.03804552,-95,-12,-3.8,81019779,81019779,26699,грвІ
121.1053608,30.03802951,-95,-15,0,189065475,189065475,26699,грвІ
121.160468,30.0440841,-97,-9.25,0.875,208651075,208651075,26564,грвІ
121.208831,30.16218,-95,-8,-3,209814593,209814593,26695,грвІ
121.151809,30.034845,-84,-5,2,103021315,103021315,22604,грвІ
121.0984658,30.13989163,-98.5,-13.25,-3.6,186911234,186911234,26696,грвІ
121.0984667,30.13986594,-96.6,-10.2,2.44,186900737,186900737,26696,грвІ
121.134592,30.06781,-94.33333333,-9.333333333,-2,156356482,156356482,26700,грвІ
121.132793,30.068828,-93,-9,-1,156356482,156356482,26700,грвІ
121.1390634,30.04228141,-99.2,-13.2,1.28,152484737,152484737,26562,грвІ
121.126485,30.025668,-91,-11,2.6,152166530,152166530,22604,грвІ
121.1270526,30.02555727,-93.33333333,-12.83333333,0.733333333,152166530,152166530,22604,грвІ
121.216791,30.043583,-94.66666667,-9.888888889,-1.222222222,80783237,80783237,26399,грвІ
121.216791,30.043583,-97,-11,-3,186768129,186768129,26399,грвІ
121.373474,29.940074,-99,-11,2,156373890,156373890,26399,грвІ
121.094971,30.031358,-90,-12,0.5,214266948,214266948,26699,грвІ
121.036139,30.167655,-91,-10.5,1.5,102915331,102915331,22720,грвІ
121.036139,30.167655,-99,-12,2.8,102915336,102915336,22720,грвІ
121.032871,30.162831,-98,-12,1.6,102915331,102915331,22720,грвІ
121.163618,30.0546414,-91.1,-11.7,-0.1,188791297,188791297,26562,грвІ
121.096222,30.031026,-94,-13,2.7,152381829,152381829,26699,грвІ
121.0501796,30.1586084,-93,-12,-2,156273287,156273287,22720,грвІ
121.0425236,30.15998562,-92,-12,-2,264923781,264923781,22720,грвІ
121.0425236,30.15998562,-94.66666667,-12,-0.666666667,102987011,102987011,22720,грвІ
121.1628331,30.16914551,-89.4,-8.8,2.5,102991622,102991622,26695,грвІ
121.144776,30.073518,-93,-17,0,265174146,265174146,26700,грвІ
121.144776,30.073518,-93,-13,-0.4,198177795,198177795,26700,грвІ
121.197417,30.16446,-89,-16,1.4,186899201,186899201,26695,грвІ
121.0581872,30.16988207,-95.25,-12.75,0,186896641,186896641,22720,грвІ
121.0579674,30.1697762,-95,-13,0,186896641,186896641,22720,грвІ
121.100334,30.147228,-94.42857143,-14,-1,186911235,186911235,26696,грвІ
121.101009,30.155902,-92,-13,1.4,186911235,186911235,26696,грвІ
121.164374,30.012003,-87,-11,1,213950531,213950531,22604,грвІ
121.055026,30.170963,-93.55555556,-13.22222222,0.222222222,186896641,186896641,22720,грвІ
121.056831,30.169026,-94,-14,0,186896641,186896641,22720,грвІ
121.2572228,29.99197944,-79,-7,0,103033089,103033089,26399,грвІ
121.053258,30.282589,-89,-8,-1,156935042,156935042,22344,грвІ
121.0344195,30.29271719,-89,-9.666666667,0.111111111,156935042,156935042,22344,грвІ
120.9651422,30.12173591,-95.5,-8.833333333,-0.133333333,186770946,186770946,22720,грвІ
121.157427,30.018035,-96,-9,-2,103003138,103003138,22604,грвІ
121.2468416,30.01902552,-87.66666667,-11.11111111,0.533333333,119764674,119764674,26399,грвІ
120.9836578,30.18245307,-96,-10,1,186819329,186819329,22720,грвІ
121.1410634,30.096208,-93,-11.8,2.8,152117123,152117123,26696,грвІ
120.9661704,30.12923258,-95.7,-10.7,2.8,157118851,157118851,22720,грвІ
121.150102,30.077487,-99,-11,2,265050502,265050502,26700,грвІ
121.1501062,30.07745824,-99,-11.5,1.4,81125762,81125762,26700,грвІ
121.1335276,30.04834852,-98.6,-6.8,0.4,208696135,208696135,26562,грвІ
121.162169,30.032421,-99,-15,-8,265050246,265050246,22604,грвІ
121.3397852,30.02834934,-83,-11,-3.4,156776833,156776833,26399,грвІ
121.162214,30.168416,-89,-16,-3.6,197925129,197925129,26695,грвІ
121.148057,30.058187,-65,-12,2.2,102998273,102998273,26562,грвІ
121.1491835,30.0565823,-79,-7,-0.6,188888321,188888321,26562,грвІ
121.1794837,30.05785267,-89.66666667,-9,1,156772226,156772226,22342,грвІ
121.196365,29.99882243,-89,-12,0,103035397,103035397,26566,грвІ
121.1794922,30.05784614,-82,-10,-1,214459971,214459971,22342,грвІ
121.0873387,30.11721687,-91.57142857,-8.857142857,1.485714286,157200257,157200257,26696,грвІ
121.2362889,29.99184311,-99,-11.8,-2.4,103197697,103197697,26399,грвІ
121.2363334,29.99184384,-97,-11.2,-6.6,189070082,189070082,26399,грвІ
121.1480576,30.03689724,-94,-11.5,1.2,188999682,188999682,22604,грвІ
121.152324,30.134883,-93,-12,0.5,187027458,187027458,26696,грвІ
120.98557,30.140753,-90,-13,0.4,186812674,186812674,22720,грвІ
120.98557,30.140753,-96.75,-12.75,2.3,186811137,186811137,22720,грвІ
120.985559,30.142566,-96.33333333,-12.33333333,2.666666667,156518275,156518275,22720,грвІ
121.264873,30.001929,-96,-7,1,186873349,186873349,26399,грвІ
121.264873,30.001929,-97,-7,2,186873346,186873346,26399,грвІ
121.2596715,30.00281863,-95.2,-7.4,2,186873349,186873349,26399,грвІ
121.2601036,30.00265001,-95,-10,-1,186873346,186873346,26399,грвІ
121.0294032,30.15672987,-77,-12,0.2,197923842,197923842,22720,грвІ
121.381545,29.941069,-98,-13,-2.6,156373121,156373121,26399,грвІ
121.1720223,30.00177951,-97,-14,-1,198046465,198046465,26566,грвІ
121.1597884,30.00154351,-88,-14,0.4,157137794,157137794,26566,грвІ
121.137137,30.056652,-87,-11.5,0.9,214653505,214653505,26562,грвІ
121.136971,30.056626,-91,-12,1,103011075,103011075,26562,грвІ
121.071347,30.264084,-94,-14,1.5,197924609,197924609,22344,грвІ
121.071347,30.264084,-92,-11,2.5,81014403,81014403,22344,грвІ
121.07121,30.269779,-91,-12.5,0.35,81014403,81014403,22344,грвІ
121.07121,30.269779,-90,-14,0.7,157260163,157260163,22344,грвІ
121.070603,30.265715,-92,-11,1,157260163,157260163,22344,грвІ
121.180851,30.056239,-86,-12,0.6,198051843,198051843,22342,грвІ
120.9786212,30.07347752,-95.3,-11.2,2,186769665,186769665,26699,грвІ
121.077061,30.166041,-95,-12,1.8,197989891,197989891,26696,грвІ
121.1297389,30.1547214,-99.7,-13.9,-6.4,186911489,186911489,26696,грвІ
120.982236,30.152312,-90,-13,-1,186812675,186812675,22720,грвІ
121.045977,30.198939,-95.4,-10.1,2.28,198030338,198030338,22344,грвІ
121.1780728,30.06028598,-93,-11,-2,188937729,188937729,22342,грвІ
121.1779373,30.06033717,-93.71428571,-9.785714286,0.142857143,188937729,188937729,22342,грвІ
121.148447,30.00280897,-99,-13,0.4,152381571,152381571,26566,грвІ
121.1779565,30.0603559,-97,-11,0,188937729,188937729,22342,грвІ
121.132085,30.031121,-89.33333333,-7,2.8,265201537,265201537,22604,грвІ
121.0942158,30.16703125,-63,-12,2,152402057,152402057,22344,грвІ
121.0959521,30.16694092,-85,-11,-2.4,152402057,152402057,22344,грвІ
121.0995879,30.166808,-58,-15,0.4,214832963,214832963,26696,грвІ
121.0499112,30.1586047,-98.1,-14.5,0.66,152064387,152064387,22720,грвІ
121.1986206,30.16798791,-97.6,-10.4,2.5,214750530,214750530,26695,грвІ
121.166193,30.10177,-90.5,-14,-5,152226945,152226945,26696,грвІ
121.1671313,30.10039361,-96.75,-14,-2.625,152226945,152226945,26696,грвІ
121.1153909,30.05329563,-78,-11,-4,186913028,186913028,26699,грвІ
121.1126055,30.05434109,-81,-11,-4,186913029,186913029,26699,грвІ
121.1098964,30.05539632,-80,-11,-4,152084102,152084102,26699,грвІ
121.135226,30.03069,-98.4,-10.4,1,213949762,213949762,22604,грвІ
121.1401417,30.05010743,-96.28571429,-12,2.4,102996481,102996481,26562,грвІ
121.140146,30.050096,-98,-10,0.8,103393027,103393027,26562,грвІ
121.140146,30.050096,-98,-13.5,1.2,152062595,152062595,26562,грвІ
121.14183,30.085093,-92,-9,-5,152117889,152117889,26700,грвІ
121.14183,30.085093,-97,-9,0,152117892,152117892,26700,грвІ
121.1406993,30.09737033,-97,-11.66666667,1.633333333,198060545,198060545,26696,грвІ
121.140847,30.0973515,-98,-12,-1.5,186982915,186982915,26696,грвІ
121.0059333,30.07449022,-85.42857143,-10.28571429,1.571428571,186770179,186770179,26699,грвІ
121.0809252,30.13487096,-84.7,-12.3,2.3,186900225,186900225,26696,грвІ
121.086069,30.203039,-87.9,-12.6,1.29,186897922,186897922,22344,грвІ
121.140657,30.15773031,-59,-9,0,156978053,156978053,26695,грвІ
121.163028,30.074213,-89.66666667,-10.33333333,1.733333333,103009794,103009794,26700,грвІ
121.1619118,30.07302924,-88,-12.33333333,2.4,103009794,103009794,26700,грвІ
121.1621172,30.0732723,-88,-15,-3.2,103009795,103009795,26700,грвІ
121.2129701,30.17078857,-92,-10,1,102994179,102994179,26695,грвІ
121.2128885,30.17081908,-96.22222222,-12.66666667,-0.777777778,157034882,157034882,26695,грвІ
121.086324,30.102394,-99,-10.5,2.5,186818817,186818817,26696,грвІ
121.149369,30.039234,-94,-13,-5,188999683,188999683,22604,грвІ
121.149345,30.039251,-91,-11,0,188999683,188999683,22604,грвІ
121.149345,30.039251,-89,-15,-11,102999299,102999299,22604,грвІ
121.149345,30.039251,-95,-13,-7.333333333,188999686,188999686,22604,грвІ
121.148257,30.0392,-95,-9,0,188999686,188999686,22604,грвІ
121.164693,30.038619,-94.8,-13,2.52,189043714,189043714,22604,грвІ
121.164704,30.038498,-94,-12,1.4,208762177,208762177,22604,грвІ
121.164704,30.038498,-95,-14,1.6,188998146,188998146,22604,грвІ
121.1109849,30.04623743,-99.66666667,-8,2,264928645,264928645,26699,грвІ
121.1751442,30.06768594,-99.33333333,-10,-1.666666667,197994755,197994755,22342,грвІ
121.1362824,30.03544474,-80.5,-8,2,264925318,264925318,22604,грвІ
